,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_delta1_0,mfcc_delta1_1,mfcc_delta1_2,mfcc_delta1_3,mfcc_delta1_4,mfcc_delta1_5,mfcc_delta1_6,mfcc_delta1_7,mfcc_delta1_8,mfcc_delta1_9,mfcc_delta1_10,mfcc_delta1_11,mfcc_delta1_12,mfcc_delta2_0,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12
6636,-462.1674,87.40764,26.903473,7.4919457,-11.117656,-0.5994147,-4.8817687,-10.286884,-8.723847,-7.028825,-2.6363626,-3.0289178,-3.5274274,-0.04859136,-0.032250833,0.010888318,0.0054985816,-0.0005147696,0.0027460752,0.018784119,0.031210069,0.019186622,0.013592248,0.0026483145,0.0030201264,0.006771525,-0.027722996,-0.010989648,0.004891177,-0.006104663,0.0023595188,0.0032311236,0.0028317673,0.0016484375,-0.0012297463,0.0055786353,0.0013891028,0.0045386767,0.010726819
6637,-407.604,112.66344,11.363103,12.329189,-25.21789,-2.717458,-17.343088,-10.724236,-16.32873,-12.849874,-0.5562485,-8.602694,-9.531267,-0.079070106,-0.011057554,0.03991626,0.013503889,0.0056916457,-0.006728071,0.015718495,0.008870711,0.0033436646,0.0053434456,-0.014216352,-0.0056914734,0.009477658,-0.06343283,-0.025082935,0.0034807504,-0.007632265,3.8621063e-05,0.0067875376,0.015059679,0.0048115184,0.00562083,0.007732295,-0.0012005924,0.00661439,0.009110404
6638,-497.53943,112.143005,16.556622,13.878337,-14.27186,2.7537293,-4.623145,-5.0856714,-5.259728,-5.7544436,-0.996444,-5.1321783,-4.589476,-0.021260498,0.0058494583,0.0042088134,-0.008136525,0.0072052903,0.00083122833,0.0008155111,0.0026330934,0.0012090205,0.0032404573,0.0026488814,0.0030695805,0.002608394,-0.02836285,-0.007407046,0.0013254272,-0.0007504126,2.8938226e-05,-0.0029729905,0.006820053,0.004075601,0.0021529107,0.00318205,0.0026988992,0.003332632,-0.0017855422
6639,-476.0521,103.59602,20.863989,7.3969398,-6.8596935,2.2732162,-10.262892,-3.9648635,-6.209879,-7.5625234,0.48469713,-3.9889905,-3.568006,0.0069031566,-0.00484213,-0.0075777452,-0.0070301783,-0.0062076575,-0.0034236342,0.010579894,0.0063785827,-0.009477308,0.0027802775,0.006885587,0.0044306144,0.00086903886,-0.027922653,0.0035004423,0.009840808,-0.0013459792,0.007377742,-0.0017363259,0.00068111694,0.004997238,-0.0013849762,-0.0036318556,-0.002592927,-0.0028905629,0.003890127
6640,-459.06982,101.10574,10.528815,14.723192,-16.900415,2.0002325,-6.7929473,-4.2056727,-4.907111,-7.0729556,-3.652754,-6.455492,-3.3319194,0.019327788,-0.0660445,0.061704393,0.033978704,0.03283211,0.007109187,-0.026284168,-0.008629141,-0.0052812975,-0.013891251,-0.0036394247,-0.005221948,-0.009407725,-0.024993256,-0.0051363544,0.011022776,-0.0038925447,-0.008902279,-0.0064575365,-0.0016125472,-0.00056425016,-0.0012880978,-0.00058501837,0.0028506885,-2.2312595e-06,-0.006676704
6641,-451.9176,123.29807,7.9720726,8.243562,-5.151219,0.5481808,-13.597103,-5.4277062,-7.069449,-11.106584,-3.4429991,-8.405976,-4.2175293,0.007774797,0.022671588,0.026047768,0.038656063,0.012584514,0.0031315794,-0.024234448,0.0008843942,0.0234401,-0.03251322,-0.018914636,0.0023984865,-0.0033254286,-0.118828125,-0.042592756,0.00700219,0.0073880004,0.0007402199,-0.006097567,0.017839063,0.010091534,0.0021763796,-0.0010747695,0.0008431163,-0.00014689358,-0.003447311
6642,-436.522,125.398254,-3.5091367,9.605072,-5.712895,3.9980478,-17.377684,-6.627088,-7.2282424,-11.80379,-2.4908714,-6.251163,-5.9053607,-0.1036242,-0.10589069,0.019558951,0.06434739,-0.055884235,0.0050949347,0.064191885,0.0053222366,0.018510278,-0.002924277,0.01404885,0.007152464,0.0091887,-0.09097781,-0.012929475,0.019620992,0.004960599,0.006407152,-0.0006575442,0.018225536,0.00052072754,-0.00046799763,0.0057100207,-0.0058553694,0.004113621,-0.001391306
6643,-508.50952,126.140396,8.543965,1.2117869,-2.6239388,1.3760271,-9.5445,-1.5594536,-1.2890304,-8.846338,-0.85377127,-3.7543848,-2.6557946,0.07431773,0.02472609,0.00018481472,0.02915726,-0.007607957,0.0030261895,-0.009554252,-0.008960013,0.004466879,-0.017399698,-0.008113118,-0.01141393,-0.015266803,-0.0036135102,-0.0029902174,-0.011753978,-0.019087793,-0.0014185024,-0.003114464,0.0017226887,0.0054144906,0.0015664161,0.012111595,0.017728595,0.008513757,0.0069054235
6644,-445.37222,112.11758,18.346273,14.577825,-15.582727,3.4954057,-19.307734,-8.613813,-10.4222975,-14.442351,-4.1269712,-8.056231,-7.348332,0.04643598,0.036435742,0.0011890805,3.557205e-05,0.0059074545,0.0014290955,-0.022036504,-0.012101566,0.014624276,0.009860564,0.004905557,-0.011049409,-0.012958072,-0.04379728,-0.02611946,-0.0032251903,-0.012518754,-0.009915763,-0.0068700095,0.007795646,0.005241541,-7.9744794e-05,0.00861511,0.0095152985,0.018701518,0.01661097
6645,-477.08096,114.25028,15.012195,17.636662,-15.636011,5.644096,-6.853497,-6.6585274,-7.814158,-10.377681,-3.1066403,-10.35407,-6.423238,0.0011658758,0.052368034,0.0034538775,-0.046908528,-0.0046495753,-0.025982486,0.0030237373,0.021545406,-0.0019382235,-0.014229151,-0.002099317,0.00406233,0.0018110824,-0.049056843,-0.024432996,-0.0007857303,0.0028539125,0.0035589712,0.003095227,0.0106772715,0.0074886056,0.01236632,0.014131885,-0.0020094898,0.0034364786,0.004143395
6646,-507.46445,129.3196,17.010323,3.309251,-5.3379726,2.2964134,-10.2103815,-3.6328316,-3.2433057,-9.3441305,-2.8672132,-6.870713,-0.476597,-0.11124308,-0.03240039,0.03757951,0.019186396,0.01940199,0.0094815865,0.013957691,0.008316423,0.0021851864,-0.009744154,-0.019451225,0.004061054,-0.0029818525,-0.06133613,-0.026609069,-0.0016126237,-0.0059354343,0.0017584761,0.0005674923,0.018088711,0.0066302777,-0.0036561473,0.0053479043,0.0043141837,0.013751568,0.0032396975
6647,-483.74628,114.05772,15.667443,14.821104,-10.10608,9.963092,-12.383448,-9.039673,-4.4559712,-11.01764,-2.1206062,-5.813302,-6.766743,-0.046498876,-0.040428538,0.010505928,0.01758722,-0.007169763,0.00085731095,0.019294433,0.015759336,0.001602248,-0.002097984,-0.00040653162,0.0060787583,-0.00096762803,-0.054843005,-0.0028291205,0.007181368,9.3756666e-05,0.0049290755,-0.0037528882,0.013798158,0.002599667,0.0036672058,0.0043855314,0.00039338908,0.0013388712,0.0025938845
6648,-506.04965,103.807014,1.3433591,19.796185,-0.7127448,1.2439877,-5.1067705,-3.349514,-1.1833835,-6.9851885,-2.948308,-5.942277,-6.5310383,-0.014200586,-0.022838583,-0.0144600365,0.025307262,0.031150492,-0.005796195,-0.013435347,-0.013777188,-0.015436862,0.00075219444,0.004249882,0.013474645,0.007008943,-0.060645595,-0.04327704,-0.00917087,0.007645749,0.014464922,0.01759546,0.0147033585,0.009842407,0.0017078973,-0.0044879657,0.0052068466,0.013985766,0.0024479711
6649,-435.90192,119.360825,-5.0746226,11.219059,-9.036248,-3.3946323,-19.941614,-6.6194186,-9.407514,-15.944216,-3.2461689,-8.657229,-8.575116,-0.025000673,0.02373345,0.017154958,0.013076376,0.035015643,-0.0055445926,0.009826445,0.0095428275,0.00011241164,0.0002457562,-0.012318949,-0.01361065,-0.012421239,-0.015306728,-0.0021115756,0.009539225,5.7879468e-05,-0.00060563034,0.0034441284,-0.0005194205,-0.00019439333,0.0011183335,-0.0035985932,-0.0037627323,-0.00016441266,0.0013928654
6650,-479.77173,115.24398,11.78538,10.940986,-3.0243883,4.1715884,-14.677577,-5.649694,-7.7355094,-10.618666,-0.71413016,-7.7348647,-6.8635545,-0.055975974,-0.011709008,0.02502957,0.014781141,0.0022217515,0.0067708855,0.01837269,0.014504336,0.009922513,-0.013217319,-0.017393004,0.012018236,0.0121786455,-0.07819685,0.007452615,0.019951578,0.012474195,0.0052836253,0.0010899018,0.013591542,-0.00030037368,-0.0020345624,0.0036455395,0.008217935,0.0074191554,0.0016474624
6651,-446.38406,114.72196,-0.056124855,13.13862,-6.1604652,6.635061,-16.768826,-8.65678,-8.88136,-12.213054,-0.6398837,-5.91631,-8.143474,-0.0035175872,-0.02331223,-0.01667704,-0.0012724197,0.0015024035,0.0024724978,-0.00023599973,0.0018952981,0.0014731041,0.0043034395,0.007333377,0.0005381179,0.0015697953,-0.028778736,-0.012860961,0.0038418525,0.0018309397,0.0028934972,-0.0015877739,0.006101988,0.0015778937,0.0029372524,0.0038682222,0.00031038388,0.0057808626,0.0020756025
6652,-482.20346,121.55095,2.2043262,9.25861,-4.4837146,-2.143465,-8.181246,-5.0163007,-8.768411,-10.101174,-0.089209296,-4.296556,-6.2219863,-0.04850316,-0.026392654,0.0119828405,-0.0029541284,-0.0074720816,0.0017955877,0.021300744,0.01670694,0.012887302,0.002557673,-0.013958853,-0.008797638,-0.010096054,-0.06475853,-0.013667192,-0.003381782,-0.0059228223,0.0050781644,0.0069504054,0.009250918,0.010049262,0.004932141,0.008597146,0.0069990996,0.0049750786,0.006269587
6653,-487.60788,121.26316,1.2426027,13.057534,-0.339333,0.4143372,-13.027129,-11.721306,-10.258599,-11.417891,-0.12370165,-6.046138,-8.967547,0.19249117,0.033087306,-0.043342263,-0.0008787214,-0.00080682023,0.012518435,-0.012518997,-0.017519325,-0.014551484,0.008268368,-0.0017939833,-0.0073792594,-0.0005476569,-0.022097263,-0.00022306568,0.025941292,0.003739731,-0.0007466741,0.0028802976,0.0014471222,-0.003653523,-0.0012520034,-0.004712531,-0.006783402,0.00093746954,0.007668511
6654,-497.62662,116.343575,8.019794,19.73789,-1.0522515,3.4690986,-8.153863,-6.7083864,-5.600813,-10.986207,-1.633455,-6.1469345,-7.860971,-0.034693576,-0.017734215,-0.0075562634,-0.002072157,-0.011715341,-0.004054894,0.012536948,0.0050249086,0.008446839,0.0026146844,0.007347963,0.022128418,0.014190227,-0.046380613,-0.020214492,0.012301324,0.0012937327,0.00016737828,-0.0013247016,0.007921318,0.008225556,0.0041349316,0.007442179,-0.00265793,0.0028189973,0.014523176
6655,-528.4065,106.37985,11.742233,12.106084,3.0302665,3.8493679,-6.755237,-6.2855983,-2.4976065,-4.7461596,-1.9946805,-6.445676,-6.2579865,-0.09487514,-0.065149516,0.0154582085,0.034664042,0.014963655,-5.116134e-05,-0.010928311,-0.0027785068,0.0011794746,-0.0014617615,-0.0053445017,0.0032259286,0.005421683,-0.07599648,-0.03146043,0.008373846,0.01635174,0.010639116,0.005066998,0.00786344,0.007296231,0.006412464,0.0017995451,-0.0064362194,0.0017606564,9.824751e-05
6656,-508.66864,118.433975,10.788247,15.468216,1.9706653,-4.4720006,-10.762296,-6.1053195,-7.0431504,-9.6379175,-4.8264847,-8.455974,-4.614513,-0.00701665,-0.030238591,-0.017949274,-0.008065264,-0.009114248,0.0038651405,0.012778768,0.009528106,-0.0028180706,0.0005411999,0.00572475,0.011364817,0.007904222,-0.020670438,-0.002651172,0.0051805554,-0.0011230077,0.0022392478,0.004124183,0.0025541866,-0.004384354,-0.006210212,-0.0012791395,0.006847158,0.0048379605,-0.0014176789
6657,-482.16568,112.22605,10.360131,13.84326,-1.7881031,-5.180935,-11.994067,-4.366212,-5.4423103,-10.717357,-5.510007,-9.951554,-8.815667,-0.0046687704,-0.010963426,-0.007513421,-0.0031549803,-0.002854019,0.0050676786,0.008439558,0.0072221165,0.0044912077,0.005019277,0.004813236,-0.00075034675,-0.001036301,-0.026253004,-0.016269874,0.00444438,0.0009381649,-0.004017832,0.002710003,0.007978274,0.005467105,0.0027847877,0.0014558499,0.0020137639,0.0032955606,0.0043369727
6658,-474.65076,100.56986,13.123169,10.122967,-10.379178,-5.7161303,-11.27818,-4.2647276,-6.2149143,-11.28062,-2.7371187,-5.014465,-4.997002,-0.0639926,-0.031974614,0.01501024,-0.0014179058,-0.0067711356,8.685329e-05,0.009852582,-0.0025720443,-0.004380865,0.006887392,-0.003209791,0.0038521462,0.011484147,-0.019866126,-0.0009933945,0.009888565,-0.0028443588,0.0006921171,0.0005187209,0.0027724614,0.008143031,0.0047851875,-0.0013816182,-0.0011594224,0.0008949177,-0.00071289943
6659,-540.3109,105.94974,20.196209,15.522183,5.958773,5.8206887,-3.8378737,-1.7429332,-4.6550326,-7.506758,-1.8192466,-6.559616,-5.197051,-0.031685364,-0.02945485,-9.4045485e-05,0.005462357,0.01523023,0.007998617,-0.0032143435,0.00069567765,0.019267488,0.017577602,0.005984625,0.0047090105,-0.010543921,-0.04706966,-0.031985868,-0.005367189,0.004455287,0.010439121,0.010367361,0.014219124,0.0016443103,-0.0048197764,0.0073105446,0.00697385,0.0008612464,-0.0047847843
6660,-494.3322,112.683914,17.032425,12.454757,-3.0943508,1.5601313,-13.749191,-3.248326,-5.537339,-9.834906,-1.6271613,-6.295588,-6.227418,-0.009771752,0.014755011,-0.016858157,-0.007947408,-0.0092105055,0.0015948832,0.01095003,0.004804887,-0.0018047795,-0.007861723,0.0071850987,0.015722906,0.016615586,-0.06089335,-0.014023481,0.00044481846,0.00022161119,0.003803036,0.0005822204,0.0035975724,0.004204954,0.0050346255,0.0028261044,0.001114805,0.004800678,0.0055159116
6661,-488.82758,118.69669,19.15978,11.884551,-7.5860367,2.7098134,-12.519234,-3.597628,-9.206995,-13.439771,-3.5748847,-7.4447823,-7.0638795,0.005222858,0.002075794,0.0032407972,-0.008930993,-0.020220628,0.0042723133,0.016216345,-0.0034602128,-0.006726173,-0.011348875,0.0026284596,0.007571111,-0.009827002,-0.09638851,-0.03689404,0.0049459976,0.0072857174,0.0024275081,-0.00595376,0.017419647,0.014231288,0.012951928,-0.00017348843,-0.009644999,0.0005343337,-0.0021770021
6662,-464.3248,113.031,19.043655,8.748814,-12.887661,1.0320749,-14.415267,-3.8975658,-7.7243075,-11.937968,-3.91982,-8.50697,-5.987962,0.028202822,-0.08449019,0.0028833891,0.016906025,-0.013082194,0.055292387,-0.0030326988,0.0031956781,-0.035359006,-0.0067359116,0.020841299,-0.004820285,0.0047371606,-0.021467794,0.03870587,-0.005217055,-0.013833352,0.023251927,-0.0006500938,0.0034856976,0.014712763,0.0021065653,-0.0031194063,0.0104001155,-0.009450176,-0.0009992137
6663,-466.17822,106.61886,8.814845,8.401199,-7.5928283,-3.6722014,-17.356255,-3.2318687,-8.238024,-15.73801,-3.0937476,-6.000798,-9.131426,0.06569521,0.030806672,-0.024422972,-0.014795155,-0.0231429,-0.0064379503,0.0066575743,0.010181933,-0.002578869,-0.017753432,-0.0037364133,0.004845818,0.008381761,-0.048147764,-0.016050374,0.008254412,0.0030518523,-0.0046644234,0.0032444927,0.010901997,0.0030246784,-0.0023203113,0.0029003122,0.0030876764,0.006301498,0.0026434076
6664,-462.02637,114.34767,17.726284,17.107138,-11.407756,-3.913479,-14.544169,-0.86059844,-9.127053,-16.566776,-6.5115323,-10.601161,-5.988282,-0.05089839,-0.058578737,-0.019863658,0.07966521,0.026793126,0.025585674,0.050677035,-0.016853517,0.004524599,0.0052918284,0.022895353,0.026897851,-0.0091863815,-0.09642009,0.0064852876,0.021269852,-0.0005899012,0.015082911,-0.0012448024,0.015922347,-0.00359427,0.008989166,0.0107692545,0.0005093561,0.0074765063,-0.00040860812
6665,-424.91174,125.878395,-10.435724,-1.2230766,-1.344864,0.5328841,-15.681059,-5.9839106,-2.0422785,-7.295143,-1.1835709,-3.2142205,-5.028115,-0.08718255,-0.054435596,-0.0017479642,0.024396805,0.033611152,0.01656542,0.0303034,0.013981459,0.010114986,-0.0007679431,-0.012260002,0.0007156406,0.010554327,-0.023854991,-0.01750672,-0.017115915,-0.00574919,0.003958405,-0.016203193,-0.015167907,-0.0017396421,0.010769531,0.016694123,0.010050909,0.011284432,0.0033343586
6666,-392.91293,121.61667,-15.0264015,-3.4193754,-2.1059866,-3.3879757,-16.59427,-3.1225717,-2.3833888,-10.337348,1.7033278,-2.9501278,-6.421435,-0.054953896,-0.05251929,-0.0016504123,0.019863272,0.015342051,0.017596042,0.014997326,-7.740169e-05,-0.0012351484,0.008368851,-0.0031370686,-0.0065170145,-0.0013936848,0.0048505734,-0.0036152536,0.010693994,0.0021906786,-0.010634694,-0.0022721605,1.7020388e-05,0.00400485,0.00067135144,0.003287606,-0.0017065294,-0.0040293713,0.00032162093
6667,-428.7102,120.53917,-9.779512,0.44615126,-2.7213302,0.83553606,-13.127491,-2.0635686,-3.563154,-7.531662,0.72602993,-2.4269288,-4.474881,-0.021047035,-0.034762908,-0.009367563,0.0105680805,0.007028958,-0.0065323417,0.009939683,0.0050925636,0.0069439416,0.013623902,-0.0037440478,-0.010295962,-0.009231486,-0.065530784,-0.016574344,0.0063279374,0.0017555521,0.0021482832,-0.00083607214,0.01414803,0.014710541,0.021653054,0.01657341,-0.004241696,-0.005754024,-0.0067713344
6668,-429.57483,120.62397,-13.972313,1.9165976,-0.25589743,-2.8470087,-13.452778,-2.1565607,-4.7416234,-8.323781,2.2606173,-1.3564771,-2.6616657,-0.008320681,0.042018853,0.0014217553,-0.01871903,0.009020689,-0.014321207,0.009098256,0.004081117,0.0034313935,-0.017536027,-0.0063706925,0.00788392,0.0011242502,-0.042801067,-0.027986065,0.010791951,0.011362212,0.0007161437,0.005200029,0.007723216,0.010117499,-0.0015589993,9.105159e-05,-0.008874693,-0.012807623,0.005798615
6669,-443.1112,119.90521,-6.7978163,2.1007316,-1.5724424,0.018705832,-14.378986,-4.6186004,-1.5731878,-6.7406583,-2.4795077,-3.0587707,-4.4487576,-0.047114436,-0.018227354,0.0112463,-0.015333603,-0.029640565,0.0042951205,0.03279579,0.030944206,0.006507516,-0.0032008362,-0.0028768813,0.018953374,0.00017040165,-0.0070985355,-0.014513296,0.0028482666,0.0027472721,-0.0033787698,0.002294935,0.005442795,0.007544703,0.0025744939,0.0031984088,-0.004999842,0.003575075,0.0050227973
6670,-425.82446,133.36256,-10.183781,-5.2578125,-4.1218066,-2.6551201,-15.145751,-4.786815,-0.53973407,-9.57428,-1.6003246,-1.2399201,-5.602248,0.079509184,0.004701105,-0.0038009486,0.007672093,-0.011564313,-0.021506937,-0.040508453,-0.004395929,0.008921923,0.0054446235,0.0018270022,-0.003461395,-0.002389036,-0.020531932,0.022575704,0.0102442475,-0.0110804755,0.0063372375,-0.0062211133,-0.00196772,-0.0009416467,-0.0048086084,-0.005661588,-0.003954045,0.005639898,-0.00057802384
6671,-415.52316,119.76738,-15.380298,4.4800377,-1.4218028,2.1219733,-17.702452,-7.0571012,-2.645408,-8.828942,2.1685638,-4.1832814,-9.064936,-0.07680547,-0.0038769492,0.004858372,-0.018795777,0.032545228,0.011100274,-0.01529558,-0.007425314,-0.009415947,0.0062253387,0.01697776,-0.0026589131,0.020563824,-0.054911543,-0.033653293,0.03335054,0.011478645,0.0017696684,0.007901878,0.0060848906,0.009154072,0.0039849626,0.010025415,0.0025451223,-0.0019298695,0.0009670248
6672,-426.5632,123.942276,-13.989794,1.5598325,-2.977143,-3.1274853,-16.119091,-1.5863845,-1.1528457,-10.011067,-0.79139096,-2.2372537,-4.394387,-0.05849025,-0.0481581,-0.016358078,-0.01324963,0.003071302,0.01910336,0.02135394,-0.00026038333,0.004696728,0.011649868,0.018510265,0.021547247,-0.006647076,-0.030199,-0.0015518862,0.0074055586,-0.003946026,-0.0006555987,0.0071984474,0.0062952237,-0.0073987944,0.0009078199,0.0036672903,-0.0059563345,-0.0011650501,0.0030302494
6673,-423.62793,116.98386,-14.236635,8.262468,-3.6610794,-1.4387078,-16.280281,-5.872637,-0.8284971,-9.758096,-1.7315189,-2.9517627,-5.4283466,0.024786608,0.018145224,-0.011323277,0.0055079428,0.01769375,-0.01406059,-0.014285175,-0.0067080725,0.0027809772,-0.0048817303,-0.014709115,-0.0020214072,-0.006418029,-0.01859475,-0.006253947,-0.0036454042,0.0018253283,0.0040427297,-0.0042807152,0.0007000491,0.008421961,0.0040324754,-0.0026748478,0.00220583,0.005080388,0.0049473336
6674,-440.64322,126.170235,-8.893327,2.2882998,0.25186253,-2.14624,-13.392713,-3.4408715,-1.4670517,-9.537222,-1.8910148,-1.5335797,-4.44773,-0.107114546,-0.0765881,0.016070569,0.038406387,0.028349398,-0.0026306852,0.012592079,0.010383262,0.006111419,0.018477013,0.01098084,-0.0059927604,0.0080103995,-0.043163907,0.012026646,-0.0074529457,-0.006024528,0.0034347202,-0.00097176887,0.0077589513,0.016690977,0.0054684007,0.0030228316,0.004417874,-0.0052887383,0.002610891
6675,-446.3823,130.95712,-8.518355,-2.3909717,-0.61934245,-2.619272,-13.869528,-5.045412,-3.1014874,-8.671577,-0.5242178,-2.4762788,-3.215682,-0.03531563,-0.03975588,-0.0028687112,0.012501217,0.021549026,0.010667443,0.0065904283,-0.006469257,0.002455743,0.006749535,0.012431627,0.0075161667,-0.0041981237,-0.048257783,-0.011183968,0.010873055,-0.0028985606,9.725645e-05,0.01671809,0.0021478827,-0.007439504,0.00074877683,0.0034348401,-0.0036745216,-0.013218063,-0.0048907776
6676,-428.991,124.30355,-7.1368356,6.3830047,-2.8376462,-2.0098035,-15.13119,-7.302065,-6.133797,-10.516468,-0.58229995,-1.8734038,-3.74299,-0.052115537,-0.012785377,0.0008549838,-0.011404031,0.004060709,0.0043859757,-0.0011685385,-0.0029676452,0.018480359,0.011765873,0.004961653,0.007030788,-0.0041361935,-0.04585948,-0.012334442,0.008435239,0.0019790744,0.0031059922,0.0060093203,0.014737119,0.0067911632,0.005871008,-0.009017381,-0.00612057,0.00505822,0.0024920427
6677,-424.3861,122.34666,-9.960348,2.0465605,-0.3348461,-0.62306947,-15.034223,-3.6672308,-3.0626118,-7.332369,-1.6882144,-3.6801224,-5.12414,-0.091440275,-0.029211333,0.036592443,0.046969667,0.025551815,0.006857221,0.00015664355,-0.01955231,-0.0010282396,0.004204868,-0.0041533774,0.00034102993,0.0060688946,-0.029532395,-0.0039832923,0.026652412,0.010428966,-0.0015388166,-4.0602852e-05,0.010191767,-0.0035933577,-0.0019987961,0.002960171,-0.0018702735,-0.0014411523,-0.00024554314
6678,-437.79645,122.274536,-9.393232,-0.34087837,-2.1108937,-0.26173782,-12.920296,-5.008553,-3.2343566,-6.484912,-1.6185318,-2.4577231,-3.1197517,-0.0146685075,-0.041534144,-0.007800022,0.004636876,-0.009782388,-0.00032793352,0.0004495067,0.009478087,0.013435979,0.004284688,0.0064445976,0.014493044,0.0074887415,-0.035353586,-0.006165106,-0.0012958691,0.001670918,0.013086364,0.0050449213,0.010158756,0.002192363,-0.0011478007,0.006390698,0.0031042714,-0.0013354472,-0.0011114964
6679,-426.8021,131.30878,-15.008279,-5.7285123,-4.6213074,-4.9685845,-16.044949,-2.6741462,-4.056088,-8.10687,-0.230806,-2.503911,-3.5630033,0.013132535,-0.062366527,0.02056466,0.011258606,-0.032192055,0.04243376,0.015428326,0.009588356,0.0034491476,0.007603068,-0.0005215853,0.0015937794,-0.0051657762,-0.03413902,0.008325295,0.013140392,-0.0009405587,0.00038047222,0.008654355,0.0046828263,-0.007674243,0.00094816205,-0.00038908733,-0.0020292122,-0.0009922211,0.0011055327
6680,-396.6106,122.88961,-17.185635,1.5767444,-7.7265153,-2.3950138,-20.918716,-2.602166,-4.8419137,-11.963951,4.339341,-6.895187,-9.219009,-0.01755945,-0.019487347,-0.0033799803,-0.0027045126,0.004977739,0.0004495347,0.009454696,0.0024876036,0.018096806,0.012441409,-0.0019590533,-0.0029626803,0.0017491692,-0.013466896,-0.008548224,-0.00036911204,0.0037798143,0.00494542,0.0022967989,0.0018593749,-0.0018548298,-0.0019519872,0.0021587901,0.0024836361,-0.0004419365,-0.00028153215
6681,-454.89963,120.64254,-10.228383,5.135556,0.903508,-2.4149506,-13.297868,-6.246896,-3.1269383,-7.7143126,0.3839557,-1.8633759,-4.152339,-0.023419915,-0.0011117002,-0.0057130884,0.013928801,0.01844167,-0.0057254396,-0.013915265,0.003903296,0.009972108,0.0066441423,0.002290578,-0.0011409861,-0.0006223922,-0.06945773,-0.014919422,0.0130508365,-0.009971471,0.0070760516,0.014035611,0.023067234,-0.0064623263,-0.0017367601,0.00058891164,-0.0139842415,-0.0022693954,0.012536489
6682,-452.9716,124.073296,-4.429963,0.48039508,3.0579767,0.67072225,-9.725788,-4.948083,-2.2677848,-5.9835954,-2.2569425,-3.1190166,-2.5061476,-0.00015237014,-0.02705672,-0.018719567,0.005954536,0.0105225425,0.013662331,0.0136550395,0.0010075131,0.011315829,0.013120569,0.005310434,0.0003864019,0.0004191802,-0.009157156,-0.011762925,-0.011877992,-0.006105586,0.0017057578,0.0002142875,-0.0036165414,0.00021248855,0.005611585,0.0049854894,-0.0042409515,-5.071754e-05,0.0041521136
6683,-442.8491,120.66926,-7.0280237,2.2079525,-4.4986796,0.41666543,-13.432441,-6.8659663,-4.170647,-7.290768,0.6873979,-3.6279953,-3.6517324,-0.005702662,-0.01813935,-0.016946051,0.00790443,0.00013708025,-0.0030467683,-0.0069514243,-0.0012074481,0.014370914,0.014461007,-0.0047067245,-0.009808599,-0.007952625,-0.024606267,-0.0006069871,0.010216179,-0.0036129286,0.0053246575,-0.007731192,0.00414343,0.0053332774,0.007097971,0.00788652,0.0012169952,0.0031936408,0.002793882
6684,-442.51978,123.1706,-6.3779526,4.715848,-3.55607,-4.666514,-16.016289,-3.1046865,-1.7085543,-9.114254,0.11878751,-3.8871148,-4.754533,0.051871605,-0.0071138865,-0.011589421,0.002168334,0.01876337,0.018660964,0.0042709005,0.01736429,-0.0064193974,-0.004153425,0.0062363273,0.006918175,0.009585172,-0.057249308,-0.03213462,-0.01795978,-0.0010731515,0.016828045,0.011987881,0.0048584724,0.003317266,0.0031201777,0.00770681,0.004703548,0.0033300684,-0.00031889405
6685,-392.8988,120.30945,-18.342014,0.5044192,-9.311858,-4.5998087,-21.019335,-6.2343907,-7.1691484,-16.709715,5.4568954,-3.6270626,-7.6497726,-0.020596677,9.730097e-05,0.020655459,0.023483744,0.01954529,-0.012862081,-0.0111145,-0.0036794806,-0.0045345793,0.0051380876,-0.008573342,-0.0124772405,-0.0061684093,-0.008637456,-0.011495082,-0.013095943,-0.0053288033,0.0053032655,-0.0004037275,0.003963283,0.016193056,0.006628982,0.0035175001,0.01088841,0.0023812952,-0.0012765859
6686,-441.53064,126.34352,-8.73453,-0.8474577,-3.1377637,-2.0577383,-13.089719,-3.446855,-2.8281164,-9.19103,-2.0118651,-3.410691,-4.06463,0.008180876,0.052396424,-0.0141501585,-0.02061294,0.0051067173,-0.012977747,0.00022103342,-0.0056655416,0.012167576,-0.0060386085,-0.0043014847,0.0028029927,-0.0071772956,-0.056807708,-0.023088932,0.009618305,0.007403881,0.010713803,0.007787816,0.007421821,-0.0015838719,-0.00079906476,0.010844087,0.002183674,-0.004809834,0.0078740325
